gm_index,Event,Stat,signal_pe_ratio_max,signal_ratio_max,snr_min,snr_max,snr_average,tail_ratio,mtail_ratio,tailnoise_ratio,mtailnoise_ratio,head_ratio,Snr_0.1_0.5,Snr_0.5_1.0,Snr_1.0_2.0,Snr_2.0_5.0,Snr_5.0_10.0,ft_a1_a2,PN/PGA,bracketedPGA_10_20,Ds575,Ds595,v18p7p4
120.0,2012p003376,D15C,0.001260919,0.002514612,7.10518,1493.36289,1067.87069,0.011149559,0.030084009,1076.821229,829.4286503,0.001906,36.00392,140.43366,344.8565,1231.79262,1272.20641,0.26775178,0.002326974,2.141418149,2.268722057,7.124447188,1.0
121.0,2012p003376,DSLC,0.001201863,0.004169575,7.41534,2607.15548,1450.47311,0.002092945,0.006288011,1051.491766,604.6201449,0.000909375,29.54874,173.3411,1452.70305,2047.50382,1323.44048,0.516519824,0.001553455,2.10871234,2.499919943,7.891469902,1.0
122.0,2012p003376,EYRS,0.011038527,0.021079402,5.838,1100.0071,643.6453,0.002000125,0.006541006,115.782931,45.60964248,0.008724458,38.82635,172.3425,513.74165,892.42633,612.05965,0.569617579,0.024763193,2.756197056,3.76915433,14.13208552,1.0
123.0,2012p003376,GODS,0.003585347,0.005569795,2.49783,1743.32426,873.05034,0.0103469,0.031754938,2015.296196,282.2158018,0.001338668,24.44047,196.95057,617.16664,1449.60848,704.36251,0.175580886,0.007691712,1.829156948,2.640104106,8.580433946,1.0
124.0,2012p003376,HHSS,0.003707158,0.006818524,1.86469,1284.71025,479.29313,0.002688569,0.008304242,411.0174778,236.6401141,0.002357074,18.24543,95.09969,402.97106,800.34281,374.36004,0.257401238,0.002361116,1.532480656,6.751388595,14.94770601,1.0
125.0,2012p003376,KPOC,0.003651082,0.005442646,2.12048,2097.78641,901.57539,0.000929778,0.003422195,102.6316556,52.25063577,0.000707566,42.70221,216.25266,535.5927,1495.64402,749.48065,0.33835993,0.001344074,1.555762209,4.013162628,9.142701803,1.0
126.0,2012p003376,MQZ,0.004925182,0.007646994,1.56406,51629.40438,13892.89017,5.7e-05,5.33e-05,32.17650508,29.76960722,0.00012708,19.19496,136.0856,677.5138,5568.04645,24008.71532,0.300319489,0.00012708,5.466687249,0.559285246,5.31654011,1.0
127.0,2012p003376,MTHS,0.002287824,0.00776772,14.31364,1965.79378,940.63487,0.004500377,0.016512876,2721.196744,1622.30327,0.001876457,49.73974,377.55558,986.89811,1637.92747,634.58584,0.438492382,0.004507505,1.395392235,9.862022899,18.71783266,1.0
128.0,2012p003376,NNBS,0.00104678,0.002666107,11.07894,2248.3035,911.48682,0.007319794,0.021862213,326.7321651,202.5880069,0.001806547,49.85965,395.85093,1219.62688,1653.56394,515.71264,0.21347992,0.002520767,1.871005412,4.158124484,11.63546707,1.0
129.0,2012p003376,OXZ,0.000298653,0.003606879,20.1709,14362.02387,6703.26055,0.00049695,0.001671911,1438.609259,171.3273532,0.000201095,187.59118,1844.14569,9077.77259,8143.27599,6337.70166,0.337284483,0.00268311,2.070218932,4.558201298,10.40772767,1.0
130.0,2012p003376,PARS,0.000736845,0.004780505,9.28559,2538.2393,1450.08306,0.006705904,0.028964412,553.2056387,814.5448777,0.001367566,33.76189,160.49658,570.14658,1912.97649,1566.02239,0.204915467,0.001369495,2.919958832,1.242678531,4.839679633,1.0
131.0,2012p003376,PPHS,0.000856646,0.001632911,8.75039,2680.62195,1018.23364,0.013959559,0.033485719,1843.104964,417.8851615,0.001025062,56.71292,279.22229,1536.88843,1683.34985,650.9461,0.322234377,0.002734335,1.448998107,5.952117137,13.84333021,1.0
132.0,2012p003376,REHS,0.001033039,0.001588934,8.00992,3543.38421,815.97628,0.011423961,0.028276159,1124.966552,356.841648,0.000876207,42.15882,500.37256,2220.45942,1477.03773,215.8876,0.177855053,0.0022318,1.977329513,4.965787843,13.11737463,1.0
133.0,2012p003376,SLRC,0.043724819,0.140843416,2.30981,168.4735,77.09088,0.008561153,0.033965112,224.5288147,207.9683254,0.022594109,4.36591,12.11174,57.79091,117.07301,68.44318,0.513286713,0.025813395,1.551282106,7.99237744,14.81740666,0.0
134.0,2012p003376,SPRS,0.033424446,0.039935337,4.64537,1225.66717,467.5524,0.003050268,0.010106511,681.6994797,351.4566353,0.003483387,23.20251,140.37118,844.29335,728.78497,300.79203,0.249349749,0.005845671,2.187373059,3.682729883,9.854846303,1.0
135.0,2012p003376,STKS,0.002127165,0.004496483,9.29102,1383.94278,778.01926,0.016350121,0.051391461,3126.83054,1010.527939,0.001513666,15.84194,41.93308,255.56823,951.05164,896.49072,0.375478927,0.003781977,1.594232749,2.313784727,6.792333762,1.0
138.0,2012p010301,ADCS,0.021100672,0.011803441,0.54876,7.60087,5.17122,0.062119366,0.159013366,714.8326564,194.0425384,0.061587119,1.95913,3.53833,4.02001,5.94694,5.24193,0.243705036,0.300035508,1.800161656,3.768872426,8.574088681,0.0
139.0,2012p010301,ASHS,0.01002017,0.023117963,3.5515,1001.79981,386.29016,0.091521789,0.250687208,17121.99983,10895.53306,0.00635459,38.2615,174.66549,619.67339,516.4569,301.5856,0.371145137,0.007847655,1.064270092,9.419928133,13.17702042,0.0
140.0,2012p010301,CCCC,0.062370919,0.066602807,1.04337,30.54532,11.59717,0.06181535,0.195692328,124.7828926,75.11987944,0.069491387,1.56362,4.23197,16.71592,24.71787,4.07103,0.423287469,0.117887609,1.891314422,5.369729855,10.21772212,0.0
141.0,2012p010301,CHHC,0.061354709,0.078588695,1.10916,45.81401,14.72506,0.023618723,0.0821192,46.40766142,36.09109171,0.074863155,2.40661,7.17464,22.27784,32.11402,4.2966,0.461017751,0.109702668,2.674404375,6.157495295,16.18226308,0.0
142.0,2012p010301,D09C,0.004609342,0.013845256,1.77683,262.64729,74.36715,0.005100916,0.018867637,112.9000062,28.17897036,0.011874603,13.43438,74.15814,220.81951,114.18755,25.31191,0.290314258,0.049560304,1.409020068,5.342583525,13.22709311,1.0
144.0,2012p010301,GODS,0.004195066,0.002706494,0.4337,77.40136,27.08293,0.010741259,0.027003773,206.492104,8.567966261,0.001214865,4.25652,33.91812,46.41644,37.1075,17.90797,0.137315482,0.186182514,1.871810465,2.779343386,7.113311306,1.0
145.0,2012p010301,HPSC,0.014380492,0.038482338,0.92626,49.62487,18.58121,0.024602925,0.076518001,43.28544488,12.36152924,0.038251241,1.69201,7.04921,18.79287,38.21779,8.8175,0.30018622,0.126666426,2.102201287,3.205510808,9.264920192,1.0
146.0,2012p010301,HVSC,0.0772117,0.073706606,0.75817,33.04559,18.9576,0.037612299,0.120292496,75.52018284,54.10865873,0.072646542,1.2607,1.47842,5.9231,25.42589,20.61328,1.030263158,0.09256948,1.77631596,4.867499249,9.184251261,0.0
147.0,2012p010301,KOWC,0.015398882,0.018037349,1.08389,10.01162,3.51252,0.103422851,0.312787725,808.2086143,602.8361378,0.213812065,1.29316,6.34766,6.14564,3.84482,2.58287,0.177406199,0.239005553,1.049940674,7.060842568,11.49054477,0.0
148.0,2012p010301,LPCC,0.098989364,0.220811169,1.28608,13.56898,8.08991,0.021294768,0.089709187,43.82902776,40.38957183,0.065529643,2.11709,2.32494,4.19708,10.0381,8.67666,1.123854485,0.096692223,4.097752808,7.145767819,30.60656111,0.0
149.0,2012p010301,LPOC,0.158595911,0.286135688,1.73566,17.44798,10.79818,0.016071313,0.053805842,15.58154943,11.24517137,0.06690497,2.33356,2.92463,10.63757,13.08118,10.81276,0.989541679,0.073849618,2.478738418,3.807124814,21.41304052,0.0
150.0,2012p010301,NBLC,0.033339321,0.094219327,1.10636,64.28673,21.37424,0.012775918,0.046734321,26.01475011,14.56881503,0.039185996,2.54629,7.81125,17.5844,41.47355,12.70395,0.330526663,0.071960644,2.354792514,2.320926487,10.5269402,0.0
151.0,2012p010301,PRPC,0.012676798,0.033052964,1.35192,73.86057,24.7824,0.015538978,0.055845864,31.93960021,25.83240499,0.054344496,2.0719,8.00216,26.58836,45.96295,14.90448,0.356500618,0.066345427,1.987035338,4.132093808,10.18155172,0.0
152.0,2012p010301,RHSC,0.060328032,0.171498939,1.31786,26.23263,11.19311,0.041006798,0.178289555,86.42031451,79.33277938,0.177485799,1.74646,3.55286,12.324,21.95193,5.89209,0.77209596,0.1910257,1.815444124,9.074202241,26.58391136,0.0
153.0,2012p010301,SHLC,0.033325747,0.066110335,1.64488,48.31573,14.66087,0.025429172,0.087501068,55.6487058,38.75752045,0.086173804,2.35058,6.65889,18.61038,28.53688,7.05237,0.406013992,0.123025829,2.960235478,7.314172722,19.03286589,0.0
155.0,2012p010301,STKS,0.003834772,0.004141912,1.0315,52.97447,16.73956,0.023720723,0.071633352,238.8005697,23.06645646,0.002428743,3.80349,14.57358,22.88984,31.52004,7.36231,0.149304377,0.334777975,1.639360281,4.049944354,9.70528185,1.0
157.0,2012p010301,CACS,0.006066219,0.015811947,7.86531,1242.09764,548.5958,0.047575967,0.12715952,4353.220053,1946.011196,0.005467728,38.25187,171.55218,704.06199,912.56582,362.73133,0.465179053,0.011163261,1.44492368,7.7748696,14.62248236,1.0
158.0,2012p010301,CBGS,0.000889781,0.001762451,6.08426,1970.11888,527.2998,0.010895799,0.029818798,1204.84623,738.399414,0.002343235,85.26923,329.61597,1498.39852,990.06047,101.16834,0.290756303,0.002723371,1.613249982,5.40034709,11.8441122,1.0
159.0,2012p010301,CMHS,0.002460138,0.00505135,2.17196,983.76904,562.51376,0.012522594,0.044407365,1810.012678,1403.752067,0.00084287,14.24918,165.23752,557.2437,859.31056,463.40001,0.150388542,0.001227446,2.680028524,3.016371926,8.777488055,1.0
160.0,2012p010301,CRLZ,0.000511828,0.002002219,14.83688,2515.70359,1081.89842,0.002936841,0.009172023,533.1740683,877.1334702,0.00171789,34.95044,223.11014,719.31678,2073.76224,715.75662,0.272064187,0.001723638,2.015536772,1.559567213,8.119119229,1.0
161.0,2012p010301,D14C,0.003440082,0.005334059,2.23468,842.8084,492.51301,0.015294944,0.050400481,3338.683853,2018.031753,0.001998782,11.5273,42.31941,185.37524,505.78249,621.83007,0.334689134,0.002401114,1.633139136,3.36437208,7.469917838,1.0
162.0,2012p010301,D15C,0.001604497,0.002633021,2.67971,2330.38176,1131.54009,0.011102459,0.034661933,1248.372187,963.7524898,0.001678883,24.48283,234.41874,593.3853,1691.64555,1057.31809,0.175486452,0.002297278,1.799408093,3.300408992,7.844942463,1.0
163.0,2012p010301,DSLC,0.002306958,0.005872256,2.88095,3891.44829,1541.56711,0.001860728,0.005696182,908.3816467,539.2175429,0.001260098,31.20431,198.38668,942.59612,2189.64353,1517.41472,0.435171386,0.001786738,1.987225177,3.069987716,8.698659185,1.0
165.0,2012p010301,HALS,0.002005736,0.010089093,2.6467,1563.51246,401.71195,0.001582227,0.005022967,100.5454052,54.8054491,0.005133743,14.79496,127.06463,922.2889,669.76803,193.21469,0.138119228,0.006874481,1.915168044,5.798309969,16.05938942,1.0
166.0,2012p010301,HHSS,0.00367196,0.005477594,1.56331,736.05471,235.0846,0.003391739,0.011988347,322.9379175,169.7605905,0.002945503,14.64809,89.8502,390.54724,432.90044,115.74542,0.255121675,0.005802096,1.672207657,5.562034126,16.81004127,1.0
167.0,2012p010301,KPOC,0.007510552,0.009874782,1.9523,964.5727,390.50957,0.002383009,0.008585604,188.9128058,66.81198087,0.005048611,29.28525,125.07287,714.79108,702.34287,191.1079,0.258181057,0.009505403,1.49959476,6.233778811,12.67813049,1.0
168.0,2012p010301,MQZ,0.00421392,0.00561856,5.88244,5224.10839,2052.13417,0.00016533,0.000534109,167.1675751,13.40542304,0.000165056,25.13107,158.1883,674.31978,1696.63928,2887.93747,0.294392523,0.005233882,1.854710636,2.292945652,7.759999827,1.0
169.0,2012p010301,MTHS,0.002849524,0.005589452,3.69706,1304.45571,454.11687,0.003260304,0.010418014,1116.017776,181.5583651,0.003538783,25.14859,322.41173,491.41656,830.09351,265.76979,0.272379129,0.026997575,2.909498097,5.986668389,14.19738324,1.0
170.0,2012p010301,NNBS,0.001408446,0.002985694,4.45299,1779.38887,509.06406,0.010765241,0.025969426,275.9699624,95.47209938,0.005483476,49.57776,536.81992,1444.91369,887.97774,121.09543,0.177885907,0.008777259,1.418300137,4.328221247,11.74975931,1.0
171.0,2012p010301,OXZ,0.005944676,0.011228832,2.86677,7260.04141,2671.24262,0.00059247,0.001472405,1004.951386,775.9536148,0.000579166,98.55403,560.54837,4296.44223,4307.68496,1767.96191,0.349794239,0.000693717,1.562339751,4.796331825,12.72084874,1.0
172.0,2012p010301,PARS,0.001327216,0.003312731,2.43876,73.49104,24.92629,0.004950042,0.013653613,29.98534318,2.568489393,0.001175248,4.15242,40.65128,27.75601,41.5761,14.02879,0.097642109,0.200280119,1.896693399,1.359264477,5.552836989,1.0
173.0,2012p010301,PPHS,0.002066821,0.002989148,4.02714,1870.94234,503.4509,0.02563124,0.065495093,3237.853789,1467.102357,0.002324244,43.58444,275.73326,1322.98979,912.3873,145.09785,0.26080799,0.003520423,1.505228852,9.633486952,16.81490967,1.0
174.0,2012p010301,REHS,0.000844348,0.00124481,2.74007,1845.19955,338.96476,0.01843032,0.046031756,908.5242154,145.6306261,0.00307465,46.09993,446.75544,1516.95658,458.96528,37.50058,0.179858934,0.014761589,1.438107891,6.982571004,12.95914513,1.0
175.0,2012p010301,SLRC,0.005885889,0.043636786,1.99109,31.65287,11.73752,0.004390947,0.015424067,30.20889018,15.89256914,0.012222688,2.7265,8.3925,11.11542,21.21139,7.03222,0.49928418,0.087598745,1.811005349,3.527938413,5.954006921,0.0
176.0,2012p010301,SWNC,0.004144777,0.027301466,5.24592,233.29534,105.73927,0.006099195,0.026115424,128.3625341,122.9041265,0.019713976,21.94291,53.92773,132.68023,184.05763,63.73638,0.357426179,0.024269803,2.532502332,4.854935524,15.10912522,1.0
177.0,2012p010301,TPLC,0.016692014,0.032452555,3.06029,435.61601,164.07767,0.004233589,0.01907024,370.0148141,157.4218557,0.00956841,13.48217,53.97905,197.67053,296.05308,100.25168,0.287282554,0.026875416,1.770089459,7.77481976,19.20814303,1.0
178.0,2012p014309,ADCS,0.011635333,0.023932839,1.52409,11.8734,7.21723,0.035967504,0.129799227,500.9136696,378.5160627,0.057196979,2.41851,5.90998,7.39857,5.33776,8.70768,0.273299748,0.103429455,2.87496678,2.583485959,6.591812957,0.0
179.0,2012p014309,ASHS,0.009368392,0.023772295,4.10685,683.69692,338.92064,0.062310261,0.177769343,12760.14217,8082.915512,0.004757788,25.07681,101.42925,241.70566,554.23401,269.43121,0.368032484,0.005236454,1.214033476,4.308421889,9.621720005,0.0
180.0,2012p014309,CACS,0.010086881,0.014683999,3.17719,923.35168,621.13149,0.051966955,0.166945476,10201.58036,7442.214123,0.003631983,34.08741,104.54316,376.53503,692.36696,715.47609,0.364579955,0.004181389,1.421417051,5.671258552,12.63416768,1.0
181.0,2012p014309,CBGS,0.001025362,0.003422491,1.25087,1755.2054,668.90103,0.014608801,0.042788141,2549.496302,1363.206463,0.001661923,44.11082,198.04553,813.5772,1208.43082,404.69782,0.27075302,0.00257071,1.808746212,6.119909993,12.77541067,1.0
182.0,2012p014309,CCCC,0.071938062,0.08523711,0.91374,22.43727,8.5341,0.062119093,0.201574231,125.8196724,76.30197221,0.099211122,1.29261,1.89615,7.6673,17.50541,4.46305,0.782719307,0.139447638,4.100362858,9.285068451,14.16678478,0.0
183.0,2012p014309,CHHC,0.046141274,0.103152326,1.0267,40.44031,12.6494,0.03219027,0.118481693,63.7304552,55.37871397,0.101036211,2.46423,3.92424,10.0325,29.58222,4.56893,0.541041767,0.133600525,3.496218275,6.102179802,21.00293087,0.0
184.0,2012p014309,CMHS,0.002622595,0.005544915,1.21027,1247.43896,666.67339,0.01180136,0.031411758,2146.935774,1052.785486,0.001388667,9.36225,106.07749,512.0621,909.95584,655.06821,0.123396065,0.001537558,2.158092967,2.487569039,9.051118513,1.0
185.0,2012p014309,D14C,0.004432214,0.006472209,1.02869,637.6163,379.20029,0.013043632,0.042964624,2804.523508,2054.33155,0.001644094,6.74889,34.25108,152.0151,341.89398,504.4259,0.207247298,0.00170733,2.263123222,1.937911203,6.377475847,1.0
186.0,2012p014309,D15C,0.003323244,0.004605066,1.11795,1109.61303,567.35932,0.018161941,0.059489597,3913.161107,2747.216682,0.001537146,15.91159,89.53754,431.61457,850.74121,507.46157,0.199554069,0.002265727,1.82064588,3.004296856,8.132416433,1.0
187.0,2012p014309,DFHS,0.004420888,0.011236425,0.66796,12.10671,4.85844,0.045389951,0.162290806,355.8800101,269.8380787,0.166255056,2.66997,7.06075,8.4726,3.60168,4.71856,0.208240535,0.278614685,1.37032271,6.774319003,10.1870062,0.0
188.0,2012p014309,HPSC,0.028183564,0.048992593,0.75311,50.14723,15.93642,0.067416883,0.211878829,85.18114288,31.26316624,0.183189215,1.35517,3.5895,10.8227,35.09444,7.57541,0.440293638,0.245104889,1.503222388,6.585802765,12.96049739,0.0
189.0,2012p014309,HVSC,0.070148798,0.096168239,0.9772,16.54393,11.53834,0.024375246,0.089811613,44.5144775,21.98323817,0.053663709,1.61129,1.40114,3.01481,13.52124,13.68423,1.046877965,0.131076534,2.024251989,3.73749908,9.534510786,0.0
190.0,2012p014309,KOWC,0.029383504,0.043627032,0.7415,8.1781,4.15407,0.065315661,0.232093649,566.0644511,433.9874598,0.217881365,1.64742,4.64863,6.19032,4.11428,3.82958,0.29727741,0.227037555,1.591261205,7.266099204,11.34208068,0.0
191.0,2012p014309,LPCC,0.301008807,0.610287723,1.23208,7.81457,4.9342,0.025242752,0.094413358,50.53668243,43.15735094,0.086677425,1.74817,1.53711,2.69684,4.05566,6.46746,0.924815236,0.110289411,21.29172913,15.95992994,42.78481294,0.0
192.0,2012p014309,LPOC,0.266447953,0.556953089,1.44227,9.29573,7.22708,0.03143849,0.108921291,30.71303109,22.23447849,0.104740268,2.34848,2.05905,4.09134,7.35113,8.62445,1.35440152,0.142940278,3.858952718,14.23243974,42.16400385,0.0
194.0,2012p014309,NBLC,0.042447547,0.109042199,1.62348,52.59914,15.95347,0.020437279,0.076449568,43.89017358,32.27701237,0.070678657,1.91669,5.65156,10.73959,32.50036,9.05599,0.416859632,0.088586183,3.535593836,2.265612449,12.00435832,0.0
195.0,2012p014309,PRPC,0.033832188,0.054430641,1.22561,38.17315,19.22336,0.016809663,0.065587204,36.24757399,28.71055297,0.051496274,2.06762,4.26782,14.26852,32.82486,14.69671,0.523571907,0.073209488,2.579518416,3.727763992,12.81625112,0.0
196.0,2012p014309,RHSC,0.08208811,0.163982958,1.41564,17.31459,9.01927,0.042304523,0.173973012,86.97900787,79.24535001,0.153453282,1.7682,2.84626,6.95417,14.61834,7.16755,1.043151484,0.19391566,2.163442337,14.12576338,36.09618078,0.0
197.0,2012p014309,SHLC,0.052447699,0.114806969,1.52882,22.50604,11.3863,0.031330238,0.122370922,66.40512626,52.46193201,0.105163345,1.9274,3.80505,12.15394,20.1733,7.30625,0.584173111,0.147057565,3.056690766,7.882210808,21.29898424,0.0
198.0,2012p014309,SLRC,0.013426257,0.109083982,1.79679,167.01264,79.0151,0.006132002,0.02253276,167.4619764,135.4020281,0.019019908,2.6076,6.96182,27.9892,109.02229,83.82799,0.652587117,0.021445599,2.672506022,4.274707497,8.369719044,0.0
199.0,2012p014309,WCSS,0.011839081,0.025673894,1.51139,403.4756,194.40555,0.004115347,0.013917052,428.7445951,370.6545669,0.007553057,3.06513,41.64203,209.32904,321.97827,144.23985,0.115679047,0.009256771,1.211218579,12.62749749,19.34057738,0.0
200.0,2012p014309,CRLZ,0.00017357,0.001793555,14.35025,12053.98417,5650.96011,0.002638761,0.010426987,539.5438407,878.7670424,0.002099186,74.55599,1269.13394,4509.03432,10111.3053,4013.70039,0.232771822,0.002224953,2.017979536,1.54012983,6.9233733,1.0
201.0,2012p014309,DSLC,0.004148781,0.006597241,1.81493,1859.61574,1196.69064,0.001862561,0.005688819,816.1160654,536.9766855,0.001660545,14.63093,133.60872,638.67179,1448.37415,1352.82359,0.303183792,0.00217849,2.182308659,3.43851341,9.009965115,1.0
202.0,2012p014309,GODS,0.003567262,0.004897043,3.00809,945.72183,540.37393,0.021976509,0.065955391,4575.898432,2802.364781,0.002696319,16.0984,116.48449,698.93091,772.74796,447.34747,0.151209677,0.003504329,1.676762009,4.431345633,10.7005418,1.0
203.0,2012p014309,HALS,0.007064021,0.017864537,2.29394,1183.29994,389.11396,0.001561269,0.007236312,78.75539537,55.64159312,0.010177751,9.97517,149.48923,741.68193,593.1481,248.21606,0.136745607,0.010177751,1.389376311,4.579582302,13.11247659,1.0
204.0,2012p014309,HHSS,0.004615076,0.00983595,1.41755,860.97279,306.85643,0.003270352,0.009727039,486.1057712,191.3259434,0.002296262,8.55382,52.64429,221.41025,479.25926,268.51837,0.243625535,0.005315429,1.325196395,5.865091514,15.11777066,1.0
205.0,2012p014309,MTHS,0.005341751,0.009397525,2.26874,1091.177,508.70053,0.004592313,0.01460943,893.3788653,243.9717013,0.00662761,23.2515,241.69928,491.07732,650.71944,490.10686,0.269181312,0.035458081,1.734014991,7.566012651,16.64984948,1.0
206.0,2012p014309,NNBS,0.000935624,0.001387647,3.31317,1361.24605,568.21942,0.013257419,0.040382086,455.7839906,33.76397659,0.002172624,42.79772,325.98826,966.49475,1109.95084,222.72512,0.141081342,0.050689339,2.007186743,5.241550226,12.40535945,1.0
207.0,2012p014309,OXZ,0.001978659,0.009233743,4.76283,5756.66974,2915.14412,0.000452136,0.001153551,1631.5651,1251.115175,0.000281828,67.45677,494.98327,1985.53131,3918.45567,2959.83959,0.282828283,0.000463446,1.301640537,8.299975718,13.89376808,1.0
